"VideoID","video_hasText"
"EGJXHjYEQLM",TRUE
"EGOOaszaY4c",TRUE
"EGiuQ5n7Wg8",TRUE
"EGk4cppFkcw",FALSE
"EGob36x6ETo",TRUE
"EGqffqfkLMY",FALSE
"EGueg_KsH2M",TRUE
"EGvxJ5qWYH0",FALSE
"EH-lQ3CWpAs",FALSE
"EH5sAvrw3oQ",FALSE
"EH8PMKwwQGI",FALSE
"EHE4SRskM3Y",TRUE
"EHKXk-YoAEU",TRUE
"EHL_KarBavw",FALSE
"EHOuX8sew2w",FALSE
"EHTLgcJRz5E",FALSE
"EHVIygbjb6I",TRUE
"EHlnWvXfUbY",TRUE
"EHvEVG4Sam8",TRUE
"EI30uGCsV_4",FALSE
"EICNC6HA88E",FALSE
"EIEUfUfNEak",TRUE
"EIE_sGEK3ag",TRUE
"EIN5k6vfa28",FALSE
"EIRTCjeXA28",TRUE
"EIRw8ZT2WCs",TRUE
"EIZE333c0P4",FALSE
"EI_rqsnkDuc",FALSE
"EIb9CUkXNNs",FALSE
"EIlxlg_lPVw",TRUE
"EIqew0ZPrSQ",FALSE
"EIrFATafbBY",FALSE
"EIrOpO-EOBI",FALSE
"EJ0bbXZfuPA",TRUE
"EJNxx_niGRQ",TRUE
"EJSQkCB5m0U",FALSE
"EJn4mM_oDss",TRUE
"EJq89Sl3Lv0",TRUE
"EKDlMTvM4xA",TRUE
"EKHslg0ppYo",TRUE
"EKUIB6ie7Xc",FALSE
"EKvyplhEfOg",TRUE
"EKxjNA4VTI4",TRUE
"EL-jbGp_mGU",TRUE
"EL7kDll2bls",TRUE
"EL9TedyCs34",TRUE
"ELHfI_aDoGE",FALSE
"ELP4OT7_dvo",TRUE
"ELPZfSVqumg",TRUE
"ELZ3zH69dxs",TRUE
"ELbJHSZ196c",TRUE
"ELg8LKVxC60",FALSE
"ELnoAZQ_mSI",TRUE
"ELyWpCHOFB4",TRUE
"EM1Hsv0-eTA",TRUE
"EM5CbDixu7c",TRUE
"EMC1FnL6w3g",FALSE
"EMJV1SiymWM",TRUE
"EMOiyb35EZw",TRUE
"EMZDjNS3ElM",TRUE
"EMbD5QC3ovE",FALSE
"EMq-klO-YzA",FALSE
"EN1SxGLlvCs",FALSE
"EN3D5f5H_0o",TRUE
"ENB6HvbI_pg",TRUE
"ENHtMxed8Xs",TRUE
"ENYzjxpZUfY",FALSE
"ENeWefD485s",FALSE
"ENhS2wErJQw",FALSE
"EO0vK6619eU",TRUE
"EO2fUR833vE",FALSE
"EO2pNqlhpmA",TRUE
"EO3egI9vaUM",TRUE
"EODtwy8CMTQ",TRUE
"EOce4ZxYii0",FALSE
"EOiMdDEcj40",TRUE
"EOo19ioi6f8",FALSE
"EOrYlq84E8A",FALSE
"EOvHbWQXlFU",FALSE
"EP-osvR-UVE",TRUE
"EP4iUtqZeaw",FALSE
"EPAmAhzqpyY",FALSE
"EPWfMOc0vnc",FALSE
"EPY-Vwf5fHM",TRUE
"EP_i6ub3mKE",TRUE
"EPqMCNJTXYs",TRUE
"EPtYfaQ8CYI",TRUE
"EQ9IlIqXCTA",FALSE
"EQDhhyZgrUI",TRUE
"EQEEpNo9Ifk",TRUE
"EQMQKNOUjXY",TRUE
"EQhG1Azjl_Q",TRUE
"EQno1w2bJtI",FALSE
"ER4iPwuGqCE",FALSE
"ER9W-4XIOX8",FALSE
"ERd6Efu-wdg",FALSE
"ERekVZW5qMg",TRUE
"ERmqKEFl43Q",TRUE
"ES-zvMnMjYs",TRUE
"ESDYuUVLtZk",FALSE
"ESNS5fc8M_k",TRUE
"ESR1SlPVXk0",FALSE
"ESVhU5Jh3ZE",TRUE
"ESiPRCvIn_o",TRUE
"ESkN1wIUlFE",TRUE
"ESqeWeaNC8w",FALSE
"ESulv7O4ay8",TRUE
"ETANboufUfA",TRUE
"ETIhcAvUeFA",TRUE
"ETLlRJ8LblA",TRUE
"ETOYM9OdJ_s",TRUE
"ETSRH25ofyQ",TRUE
"ETzPL1khlts",TRUE
"EU-GsTQgHmQ",TRUE
"EU2sl_taTD0",FALSE
"EUOxol9EhE8",TRUE
"EUUjHPnV_7w",TRUE
"EUZA-_QViqw",TRUE
"EUZYrxKFUyY",FALSE
"EUlAVFx3ZEY",TRUE
"EUu-R1fmc8A",TRUE
"EVHVqgcR0_g",TRUE
"EVQwGGE3FJ0",TRUE
"EVRRGh3gMdE",FALSE
"EVdrDBxO0iE",TRUE
"EVmdfIz85cw",FALSE
"EVnQ3rARdec",TRUE
"EVvir1sztfE",TRUE
"EW-xQXL6_00",TRUE
"EW52zb8z9T0",TRUE
"EW6So2V20x8",TRUE
"EW7Be8jjB_o",FALSE
"EWJldj6Ukww",TRUE
"EW_SvBn79SM",TRUE
"EWf_8TNHrX8",TRUE
"EWjmIiqbBLk",TRUE
"EWm2qSyf12Y",FALSE
"EWmqfeDJqIg",FALSE
"EWsC-o4QfvY",FALSE
"EX13z0FPb1s",TRUE
"EX9bpIBC9Uk",FALSE
"EXWwDH8rSR4",TRUE
"EXY99MPEiX4",TRUE
"EXZmogqjINo",FALSE
"EXbMP-fj-XM",TRUE
"EXeV3OLSung",TRUE
"EXrQidqvByo",TRUE
"EXvl9SJ2t1Y",FALSE
"EY-gKKtrmPg",TRUE
"EY-jnrY1jEM",TRUE
"EYXvnUyVkts",FALSE
"EYbIkIwHcsE",FALSE
"EZ-2boH7Gaw",TRUE
"EZ-w8fODpNs",TRUE
"EZ0sRgXHsSo",FALSE
"EZ1_AD6kgiY",TRUE
"EZ9V8Y4Q_6Y",TRUE
"EZXzcJOi2SU",FALSE
"EZZWat4tDNQ",TRUE
"EZ_n90y-aro",TRUE
"EZhYQR6Gptc",FALSE
"EZpMzyTVz_w",TRUE
"EZr6Pu9ADbQ",FALSE
"EZwFxLx-KMc",TRUE
"EZxc2H8JXUE",TRUE
"EZyX7Dng2lY",TRUE
"E_0XdcVHaXk",TRUE
"E_0hi7UBuG4",FALSE
"E_2BBuqM6Yc",TRUE
"E_918yfQ4go",FALSE
"E_LfMz5RGYo",TRUE
"E_SBIS8b2wo",TRUE
"E_T5T1OUZvg",TRUE
"E_T8QeSAPBA",FALSE
"E_VTTCkkYg8",TRUE
"E_VfLgU1_j4",FALSE
"E_YOR-jijr8",TRUE
"E_cvsH6EjwQ",FALSE
"E_kYdbDdnf0",TRUE
"Ea211WyJkhs",TRUE
"Ea8IEUlaYRY",TRUE
"Ea9El1teHIg",FALSE
"EaONmtLTLJ4",TRUE
"EaS1145Mjg0",TRUE
"EaS6nD-5_LM",TRUE
"EaTk51TI6YQ",FALSE
"EagMgBhH8wE",TRUE
"EaiCflWTmYk",FALSE
"EajjMRr1erQ",TRUE
"Eaqg45bqoFo",TRUE
"EbH93Kpibjw",FALSE
"EbVmbKNSjqI",FALSE
"EbeW52RCZC0",TRUE
"Ebpi8lDhjxk",TRUE
"EcAmhbmvqrI",FALSE
"EcDidcDjuII",TRUE
"EcEXupnX5eI",TRUE
"EcF3c57x69U",FALSE
"EcLrr3tlLc4",TRUE
"EcQVTERlrg8",TRUE
"EcUAgCTDQJ0",TRUE
"EcWt5wHq7rY",TRUE
"EcX-F-Poz1k",TRUE
"EcgoboV2sBE",TRUE
"Eci2zhowTts",TRUE
"Eciy704hU5Q",TRUE
"Ecr38ir688I",TRUE
"Ecs9S3bH47o",TRUE
"EdVxJ5uahnw",FALSE
"EdfhU_5U8jk",TRUE
"EdpcNTXfXvQ",TRUE
"EdtZ3WFJ1HE",TRUE
"EdvtNunYwF8",TRUE
"Ee8VrDtg2BA",TRUE
"EeGI9X-G4ao",TRUE
"EeGfU1g7VkI",FALSE
"EeK6lUo7cQg",FALSE
"EeQOX6p2cPQ",FALSE
"EeTn-k6CqfI",TRUE
"Eeh_E7A-PHk",TRUE
"EewR5iciQoM",FALSE
"Eezyo1pTn0I",TRUE
"Ef--Rd2anf0",TRUE
"Ef9EBQPReo4",TRUE
"EfD3A8CgIYg",TRUE
"EfYCLbWQ634",FALSE
"Eg8HdUoTbjM",TRUE
"EgBjniXmlTE",FALSE
"EgCnakepV3A",FALSE
"EgZOiFxzB6E",TRUE
"EgbZrYZjLO8",FALSE
"EgewlEpoM84",TRUE
"Egh6VBxXGr4",TRUE
"EgiyxRWO-o8",FALSE
"EgwclyiK5Wg",TRUE
"Eh8Y1WjGaSk",TRUE
"EhBdTUcrQYw",TRUE
"EhCGTWv83Mk",FALSE
"EhSO5lhikMk",FALSE
"EhTC2nNbpB8",TRUE
"Eh_kGnXZxz8",TRUE
"EhejWCyDGas",FALSE
"EhkQzDESVXE",TRUE
"EhqD9OPCRV4",FALSE
"Ehu8WWNOoGc",TRUE
"EhwJ5Xkuo5c",FALSE
"EiAtPQyECO4",TRUE
"EiLkBoN85jo",TRUE
"EiLkVsZQFYM",FALSE
"EikbZwBwpfA",FALSE
"EiqECwQ4AWs",TRUE
"EjAx5rTaqGg",TRUE
"EjIENX9jw5o",FALSE
"EjT-sOz60Ms",FALSE
"EjmXoTEaqz0",TRUE
"Ek09l_mJ4Lo",TRUE
"EkROM7qz4MI",FALSE
"EkRe-6EhLWA",FALSE
"EkdFHHxtUcw",TRUE
"Ekf6BbBsZE0",TRUE
"ElhGPjUEDEI",TRUE
"EllpWwz7jYY",FALSE
"Els1-MJs_c0",TRUE
"ElvtlzLr02c",TRUE
"Em97N27fmxg",FALSE
"EmRtGs1ytlw",FALSE
"EmX0j5zCCzI",TRUE
"EmXG8rjE8fU",TRUE
"EmmkFdqdwuY",FALSE
"EnCCupLbJeE",FALSE
"EnLguwxoCbM",FALSE
"EnLiLlYjTcw",TRUE
"EnMDnuPYEhI",FALSE
"EnUjvC7iZy0",FALSE
"EnVSNeaVySg",TRUE
"Ened7Oj-iZo",TRUE
"EngvhJOThZ8",FALSE
"Ens-vz9g-SY",TRUE
"Eo4swDEGDP8",FALSE
"EoNXjMHTxs0",FALSE
"EoTcZOjaoCE",TRUE
"Eoic4vQ23Tk",TRUE
"EooFhrmMLtw",TRUE
"Eooiww4bHoc",TRUE
"Eor8f5cEsyU",FALSE
"EoyuDIgj4F8",FALSE
"EozxFXOdjnU",TRUE
"Ep7pfU5z49Q",TRUE
"EpF8gF-l_vE",FALSE
"EpU1x_rPzew",FALSE
"EphL4uxhmdI",TRUE
"Epo4_sBbDGE",TRUE
"EpyXGaayJt8",FALSE
"Eq3c8C595o0",FALSE
"EqMBMpdfbow",TRUE
"EqMVci_Z93E",FALSE
"EqXPPIzg78I",TRUE
"EqZT5ZreS2Q",FALSE
"EqyrHcQcRbM",TRUE
"Er3dLyrUIiQ",FALSE
"ErCCdFnFf9A",FALSE
"ErEZ4KD3S24",TRUE
"ErG6qlTtneI",TRUE
"ErMjo6RhknM",TRUE
"ErYwcn076Zs",FALSE
"Erg3OMXXyhw",TRUE
"Erre5Q6vYXk",TRUE
"Es2ji36tM8U",FALSE
"EsEJQ-DbwWc",TRUE
"EsKMiqbp3w4",TRUE
"EsXUJKdzF7g",FALSE
"Esi7sDZY2MI",TRUE
"EsjP9qVXqWs",TRUE
"EsrB2GLfwi8",FALSE
"EstuJwwMfXc",TRUE
"EsuxV6KTMDw",TRUE
"EtAkwm4yoms",FALSE
"EtQ07cFu33c",FALSE
"EtWpEOQoMho",FALSE
"Etpm7fOTfqk",TRUE
"EtzYU5jeZ1A",TRUE
"Eu-vjEt8fSc",TRUE
"Eu75LSPCBaA",FALSE
"EuX-acXGBnw",TRUE
"EusKOpGVyno",FALSE
"Ev25QFPX22k",TRUE
"Ev8SIoYiqN0",FALSE
"EvAZRHp7_OQ",FALSE
"Ev_3SYN_Q3s",TRUE
"EvbHAK_7mBQ",FALSE
"Evrd9WB9K5o",TRUE
"EvziWgiWUMo",FALSE
"EwHuBvpgdF8",TRUE
"EwdbrjOJeg4",TRUE
"EwepEob4PAs",FALSE
"EwepRRUzR9I",FALSE
"EwfJcRy-9nE",TRUE
"EwkVWrvlluo",TRUE
"EwlGaop-DgY",TRUE
"Ewz-Son1_so",TRUE
"ExTAgBKsogY",TRUE
"ExkWy10sp4I",FALSE
"Exq5jnNhCQk",TRUE
"ExskqS1_Ork",TRUE
"Eybn5Ta_pjQ",FALSE
"Eyi-UwlFJqo",FALSE
"EyoZ3FpWSzA",TRUE
"EyvXjS775eI",TRUE
"Eyw4-O4zuQQ",TRUE
"Ez0kTYTCVvM",FALSE
"Ez4pueuLyBA",TRUE
"EzFd3pOY-Xo",TRUE
"EzGRsrmkDrg",FALSE
"EzMNl0k-smE",TRUE
"EzxqZp_RX4Q",TRUE
"F-FRIyQvr7Q",TRUE
"F-SXfTf7U5o",FALSE
"F-T8CjJ9gjQ",FALSE
"F-_1pOz-HUY",TRUE
"F-jDwcwy0JU",TRUE
"F-ltvi5q9_o",FALSE
"F08_TuzO8pE",TRUE
"F0EXEkkrH7U",FALSE
"F0G_y6xC4cU",TRUE
"F0VHPz2dFMo",TRUE
"F0XeaOcqNN8",FALSE
"F0yi1Sbte4w",TRUE
"F1VRxA7whuQ",FALSE
"F1l0ic-xqfc",TRUE
"F2JuCVVIHMk",TRUE
"F2LR6cLg9D8",FALSE
"F2gbpk2zLXc",TRUE
"F2hZh2ScUss",FALSE
"F2uEZz2XPsw",FALSE
"F30Cq3uN3mY",FALSE
"F36rSo0OElM",FALSE
"F3DVjYxVdPU",TRUE
"F3S97RqMO6c",TRUE
"F3mjGKukffM",TRUE
"F3uHFB22dzw",TRUE
"F477iw02suQ",TRUE
"F4Ek_tsYvmo",TRUE
"F4HX_Kbu1ts",FALSE
"F4JByRkOGHw",FALSE
"F4JGrlYRbeo",TRUE
"F4KC7UYirhM",TRUE
"F4PONAMQqwU",FALSE
"F4dR-Reif2k",TRUE
"F4gK8W47gFY",FALSE
"F4iZIVn1Oek",FALSE
"F4oW4fJO5V8",TRUE
"F57K7xfmky8",TRUE
"F57mICcu3YY",FALSE
"F5GZf2oIryQ",TRUE
"F5M4G8YIB6M",FALSE
"F5VQE_rjLtI",FALSE
"F5XbhqxJMrQ",TRUE
"F5dVaG8X_FE",TRUE
"F5kpSM8LHQ0",FALSE
"F5p_EILukwM",FALSE
"F5rk4mz0ovw",TRUE
"F61LUGcIlmg",FALSE
"F6DYRrnOWLk",FALSE
"F6KWXcvqHZ4",TRUE
"F6b3FuesVBE",TRUE
"F6bU_VsxgLA",TRUE
"F6eXR7Mqnzo",TRUE
"F6ia5n0mvao",TRUE
"F6u6_zTD40c",TRUE
"F77XU4LbxZI",TRUE
"F7B2UEHg5co",TRUE
"F7LXfI_nd9M",FALSE
"F7TKG5jlJMI",FALSE
"F7dBsdW7tOU",TRUE
"F7t-67ccHbg",FALSE
"F8F36lWzI6Q",TRUE
"F8F9Rfw5lyA",TRUE
"F8HLm_8Pi-A",FALSE
"F8MJPWbFmBk",TRUE
"F8Pj2etu7AE",TRUE
"F8hiFbtuHrM",FALSE
"F9I_9Ax2mvw",TRUE
"F9LVhcHLul0",FALSE
"F9M2JhsCD5M",TRUE
"F9NSXQVnSxk",TRUE
"F9ObTczTyn0",FALSE
"F9ZymkoTJ78",TRUE
"F9_vg4954QA",FALSE
"F9a60g0T2_c",FALSE
"F9jqfHBC5ho",TRUE
"FA4eUrZPvxM",TRUE
"FA4rOl_GIpY",TRUE
"FAKpuy_sEqQ",TRUE
"FAP8fDyReiA",FALSE
"FAPxTvMv2lM",TRUE
"FAQXAsrfRIA",TRUE
"FAVsBbGsgUA",FALSE
"FAfpctKrmAM",FALSE
"FAgQCcp3GrU",TRUE
"FAoldLGbfqM",FALSE
"FB24J19NtyQ",FALSE
"FB7gREdlyZc",TRUE
"FB8r3UiZ3n4",TRUE
"FBIuw49v8r8",FALSE
"FBQz5wlBFDw",TRUE
"FBRCd9kQ42Y",FALSE
"FBcmXCpkoFY",TRUE
"FBxWGtwNomw",TRUE
"FBykGBBxIzw",TRUE
"FC1rnZParoA",TRUE
"FC87c3rstkw",FALSE
"FCECFXdUnGg",FALSE
"FCJdEeh-lPI",FALSE
"FCay2e87esk",TRUE
"FChlUp4SfVc",TRUE
"FCku6CCOCl4",TRUE
"FCmo5kekSGo",FALSE
"FD9bGcQXWiI",TRUE
"FDMJc7TmETo",FALSE
"FDOY_8uFnNE",TRUE
"FDRAT4v7_ac",TRUE
"FDS5DvBNmeI",TRUE
"FDT96w5zVfE",FALSE
"FDUy5eH7YQk",TRUE
"FDz-lAUMqSk",FALSE
"FEHsmCWNHP4",TRUE
"FENeaOhzFv8",FALSE
"FETaNDLvcXM",TRUE
"FE_spRSCq9M",TRUE
"FEi2vVSfy18",FALSE
"FEk_m1BNPt4",FALSE
"FEldBcgDlMY",TRUE
"FErs0SJ1wWk",TRUE
"FEtkPgBTRgQ",FALSE
"FF1NMEwEh8M",TRUE
"FF1XJoKiwzA",TRUE
"FFKM2DjiD2I",TRUE
"FFQbYy5Ihn8",FALSE
"FFS44LHnyVk",FALSE
"FFjB160GcNM",FALSE
"FFy_DBnev_w",TRUE
"FGKXSvgB0sE",TRUE
"FGjNNgUg068",TRUE
"FHN64kNFdvs",TRUE
"FHPHTk0GdZ8",TRUE
"FHQTzABvjc4",TRUE
"FHWZT1x5Hqk",TRUE
"FHhHrnes8M4",TRUE
"FHnstxVFC4k",FALSE
"FHtTT-DNdlA",TRUE
"FHzWX_ieW1I",FALSE
"FI93bKLyAQ8",TRUE
"FIPeXDs0Cpw",TRUE
"FIPq0fJHXbE",TRUE
"FIYXsK31dXM",TRUE
"FIgflzSWE1E",FALSE
"FIgjBhVKgF8",TRUE
"FIhNi7z9ln8",TRUE
"FIood8g8CH8",TRUE
"FIqAvAki0oA",TRUE
"FJ-m9ZOOVlY",TRUE
"FJMjgj4F5UU",TRUE
"FJXVdlxXbxU",TRUE
"FJa6WvUmlyg",TRUE
"FJibZX23bFI",TRUE
"FJnsqxwY5NU",FALSE
"FJtyselyy2Q",TRUE
"FJwvtl6zEPc",TRUE
"FK9_jBEoVUI",FALSE
"FKGbJggrZCU",TRUE
"FKK3kxSWMhI",TRUE
"FKQWvzECWC0",FALSE
"FK_FzFSUb8M",FALSE
"FKi9R-lMUSo",FALSE
"FLA2Z15sz2M",TRUE
"FLEZ7z7UPKY",TRUE
"FLR0BB4qDt8",FALSE
"FLar7WnQmxg",TRUE
"FLcCeMEsxWo",TRUE
"FLmwUsVYsjk",FALSE
"FLospMI69Zw",TRUE
"FLqwLnhOFaY",FALSE
"FLrY93OkEPc",FALSE
"FLsx3nPqVa8",TRUE
"FM7euwTPPRc",TRUE
"FM870zHEm7g",TRUE
"FMIFzscM24E",TRUE
"FMPEmNH6GKc",TRUE
"FMUGHHQC61I",TRUE
"FMvH2BVWHP8",TRUE
"FN2423Xjayo",TRUE
"FNHQaX8l00E",TRUE
"FNKRa57HwNA",FALSE
"FNNxPBRUxbE",FALSE
"FNTjDA56x3o",TRUE
"FNX7jUatOb0",FALSE
"FNcPcGu-mks",TRUE
"FNkYklUSTaY",TRUE
"FNqFS5_S-0c",TRUE
"FNxWiqcbN6I",TRUE
"FO3drYVh27g",FALSE
"FOC1Er8BdyU",TRUE
"FOQLN-vXY1w",TRUE
"FOl3uqTweis",TRUE
"FOwzwUwVwgQ",FALSE
"FOzQpkyFIqg",TRUE
"FOzag6428ek",TRUE
"FP1avtyozAk",TRUE
"FP1oLwS9Juk",TRUE
"FP3T09DsZ4I",TRUE
"FPBGTkJzyoo",TRUE
"FPHL0JgCUJM",FALSE
"FPLy0TI17Mk",FALSE
"FPRngkBzKDg",TRUE
"FQ5g4inxAWc",TRUE
"FQHIqIbMxGk",TRUE
"FQQk0UQEXZo",FALSE
"FQblzx7Mtq4",TRUE
"FQgoNfFh19Q",TRUE
"FR-dngFIWRk",TRUE
"FR_5NbXKfpg",FALSE
"FRbg5bclahQ",FALSE
"FRhSBI90kt0",TRUE
"FRiZBqEbqZQ",TRUE
"FRpcXmSYahQ",TRUE
"FRxMXF0fm90",FALSE
"FSDJiPHXLgI",FALSE
"FSHtb7vElH4",TRUE
"FSLxVOqcjRI",FALSE
"FSjptErVx4o",FALSE
"FSrKaw59iN4",TRUE
"FTA2N7_8vtI",TRUE
"FTEwgGTZaOQ",FALSE
"FTFFkbyXDok",FALSE
"FTH-FupYcY4",FALSE
"FTPQqZI-Dro",TRUE
"FTaLxv-dymM",TRUE
"FThernWbIys",TRUE
"FTjO57D7F9M",FALSE
"FU1dgoIBriA",TRUE
"FU3PJ9mWWEA",TRUE
"FU7OsRLF8ok",FALSE
"FUAAs0JWf_0",TRUE
"FUDlRXJ58Ac",FALSE
"FUEaDR4WpZs",TRUE
"FUFQpiBgDFY",FALSE
"FUMkJqnUKfk",FALSE
"FUS9Nb8AQS4",TRUE
"FUSPmrePWXo",FALSE
"FUhjN2HCE4Y",TRUE
"FUiBi570mgc",FALSE
"FUkHz2JznmE",FALSE
"FUldYphwNOs",FALSE
"FUmabD2V_C4",TRUE
"FUpZpYonWrg",FALSE
"FUp_aopU8Q8",TRUE
"FVEg_6qHfBc",FALSE
"FVHxCuZ3-jw",TRUE
"FVIwUsj2eOE",TRUE
"FVVQOvBElbo",TRUE
"FVZWDfwc0B8",FALSE
"FVh_FCFBXic",TRUE
"FVjxfZfMGJk",TRUE
"FVm6TeJ1Uys",FALSE
"FVvkt_aF2T4",TRUE
"FW0fHhU7FPc",FALSE
"FWMQorgV-_o",TRUE
"FWPhp1yiMjE",FALSE
"FWQpz9FmaJE",FALSE
"FWaxsVh84-4",TRUE
"FWp2ODiM7Gc",FALSE
"FWrwb682bZc",FALSE
"FWvyFQKK4_Y",FALSE
"FX6Fogrvc0E",TRUE
"FXR-dFFtCuM",TRUE
"FXS2yvH2Q84",TRUE
"FXTGH97MBbY",TRUE
"FX_Mx9NpVeo",TRUE
"FXyHr1LivSQ",TRUE
"FY4UjRnKqNA",FALSE
"FYChtZm-vEs",TRUE
"FYDw23h8WN0",FALSE
"FYE49xW9cA0",TRUE
"FYQRdlOl_JU",TRUE
"FYSoojuu6E8",TRUE
"FYYOM3yI09E",TRUE
"FYdEwi3fn3I",FALSE
"FZ4NEz4V_mo",TRUE
"FZA1qh2Np5U",TRUE
"FZU8qFJQgWk",TRUE
"FZZ91wL9jrc",TRUE
"FZun_no4hT0",TRUE
"FZvu7Yya-Ng",TRUE
"F_6-_jtsPa8",TRUE
"F_FHVExuWHk",FALSE
"F_GA8r-cYUs",FALSE
"F_QzL1n4vEo",FALSE
"F_TXviONJSY",TRUE
"F_ZCgBCWwsw",FALSE
"F_hOK7N4FRc",FALSE
"F_hx489aYeg",TRUE
"Fa9zl2jLjDs",TRUE
"FageMDRokRA",TRUE
"FayeRerXcjM",TRUE
"FbCokN0n6QA",FALSE
"FbKZSW8mDTc",TRUE
"FbMPWliMw7Q",TRUE
"FbSdIGunHHQ",TRUE
"FbjVJl5BgSQ",FALSE
"FbplYYuSLzM",TRUE
"FbsGOPAwX1E",TRUE
"Fc4dIXJeqdA",FALSE
"Fc7duNJBYf4",FALSE
"Fc94TRG2s6w",FALSE
"FctJrcaU9-o",TRUE
"FdFY7cjG360",FALSE
"FdWOgODHwYQ",TRUE
"FdWP5Dun1Jk",FALSE
"Fe0IUliM6ew",TRUE
"Fe9RJ-ujvYg",TRUE
"Fe9uNHp1USE",FALSE
"FeFSH-UUC48",FALSE
"FeRcdg2MTOU",TRUE
"Femzz4JMacw",FALSE
"FevoS-C57ms",FALSE
"Ff521q1wO6s",TRUE
"FfIfG_aktWI",FALSE
"FfK3OIe0Nnk",TRUE
"FfPI-i7H_6w",FALSE
"FfQVgDC9ufg",FALSE
"FfosEjPLIQk",FALSE
"FfqMhjfGuXY",FALSE
"Fg06ZFkMnlE",TRUE
"FgML1-RIcII",TRUE
"FgOaITU0FY0",TRUE
"FgmmLRdaR5c",FALSE
"FgppUEgA72E",FALSE
"FgyWVMuLNwk",FALSE
"FhDP97vfJPo",FALSE
"FhDqO78W5YQ",FALSE
"FhTl6mmw3lM",TRUE
"Fhsuvol2SHM",TRUE
"FhtB2kGb2WQ",TRUE
"Fi6PAg9Lc0c",FALSE
"Fi7uhd_k6yE",TRUE
"FiAYr1dYPD0",TRUE
"FiP5a20GTVg",FALSE
"FiQ4OT79laE",TRUE
"FijbQft6pyI",FALSE
"FinCUhhM7k0",TRUE
"Fj4jbkdlbss",TRUE
"Fj8ft3zdZN8",FALSE
"FjKZ1AZuAFo",TRUE
"Fjnzo_MAvtc",FALSE
"FjtOEv7vPdk",TRUE
"FjwVE8KMDhU",FALSE
"Fk5RJW9joL4",FALSE
"Fk5iX3J3vx0",TRUE
"FkXfx8G4Ab4",TRUE
"Fko4tNpLdts",TRUE
"Fkwz9yamiaU",TRUE
"FlAUxZDJqLI",TRUE
"FlDiMaw02fU",FALSE
"FlEkMuEjbh0",FALSE
"FlG4jKA-ies",TRUE
"FlHWe1swNlw",TRUE
"FlPMgLUHzd8",FALSE
"FlRo5k6vkwE",TRUE
"FlbWQhl87cY",TRUE
"FlqjQYrw2BQ",TRUE
"Fm7d4uyBx0k",TRUE
"Fm86CZYOS7M",TRUE
"Fm8LnDmc2D0",TRUE
"FmBMBOH29zU",TRUE
"FmWdkdJKcFk",FALSE
"Fmf0twpCvGk",TRUE
"Fn13FPSq7Xc",FALSE
"FnB83gnMZAI",TRUE
"FnJjj1LKDXw",FALSE
"FnU05yva2pY",FALSE
"FnYpUVJOq-w",FALSE
"Fnp0mcpZ7Wk",TRUE
"Fnsgx6T05ZA",TRUE
"Fnv1ZKGaNmM",TRUE
"Fnz9XkzysSw",FALSE
"Fo7_gaVpELA",FALSE
"FoI_N46UOlE",FALSE
"FoLPEg0FyEo",TRUE
"Foq37lG0Uio",TRUE
"FosNPWDfMKo",FALSE
"Fp4ols2-ELA",TRUE
"Fp8EerDN32M",FALSE
"FpB9orViFuY",TRUE
"FpHYaY64YdI",TRUE
"FpOfs7oWBRA",FALSE
"FpSrmcHLcdU",TRUE
"FpYy6_CTUEI",FALSE
"FplBLjShsPw",TRUE
"FqB_futfrNE",TRUE
"FqCPSKntppI",FALSE
"FqCdAmAc16s",TRUE
"Fqc90hQiOPc",TRUE
"FqjqgpTi8E8",TRUE
"FqnvN9Hv1FU",TRUE
"FqoraM2wcXY",TRUE
"FqvN9VRIz6E",FALSE
"Fqy-RO7SLvo",TRUE
"Fr74ZkgKq3s",FALSE
"Fr75rKWmTbE",FALSE
"FrLD_MQMVTI",FALSE
"FrMWZyyOaww",TRUE
"FrPA2NZWrB0",FALSE
"FrXuozKs088",FALSE
"Frc8dbrjUb8",TRUE
"Frh6Xyn-3wg",TRUE
"FrktRB459m4",FALSE
"Frmm3qJUwpI",TRUE
"FroYwiffmeA",FALSE
"FrosIER4KBA",TRUE
"FrqywN3zN0M",TRUE
"FsBPaWVnUPs",FALSE
"FsMD7a1KAJU",FALSE
"FsdUe6YDurY",FALSE
"FskfPuC5hlo",FALSE
"Fsrwdabl5qk",FALSE
"Fsuh3Z0NZG0",FALSE
"Ft0lhSThnt4",TRUE
"FtCmicuFeZE",TRUE
"FtJ_eV2O8mQ",TRUE
"FtLuZTZoI8g",FALSE
"FthB-hSap9w",FALSE
"FthiFB4WYbs",FALSE
"Fti_e4Az-ao",TRUE
"FtsIjWEaCoM",FALSE
"FuPTv_-9zRM",TRUE
"FuTpaN7k-tQ",FALSE
"FuUmmvAmuKE",TRUE
"FuWPT0pMGgo",FALSE
"Fu_s8xuEDxA",FALSE
"Fuf4FT223ug",TRUE
"Fulxc8WieAs",FALSE
"FuqepxWPosk",FALSE
"FuwQPdL2x1s",TRUE
"Fv386Rnvydw",TRUE
"Fv9QpkDQ9qA",FALSE
"FvQYwrqwhe4",FALSE
"FvR1FBLlaoM",TRUE
"FvXtkKzNfo4",TRUE
"FvZX8gMkN0c",FALSE
"Fvhg7yrdUiw",TRUE
